area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,IsMainRoad,price
-0.3830646443909984,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,1,0,1.5176924895404067,0,1,True,2.1315471146017924
0.9245022246397469,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,1,1.5176924895404067,0,2,True,2.094088375966913
1.3372967035753789,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,0.3559756260579323,0,0,True,2.075359006649473
-0.2723711528328401,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,1,1,0,1,0.3559756260579323,0,0,True,2.075359006649473
1.6832138646946235,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,1,1.5176924895404067,0,0,True,2.0379002680145937
0.6408501525219661,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,1,0,1,1.5176924895404067,1,0,True,2.019170898697153
0.3917897965161098,0.0472783116840738,1.4218117367065486,2.53202371213457,1,1,1,0,1,-0.8057412374245417,1,1,True,1.977966286198786
1.717805580806548,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,1,True,1.9442534214273943
1.2911744154261462,2.7595604030335856,1.4218117367065486,0.2244101283329969,1,0,1,1,0,1.5176924895404067,0,2,True,1.9442534214273943
0.1611783557699466,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,1,0,1,0.3559756260579323,1,1,True,1.9442534214273943
1.0720935467172912,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,2,True,1.9442534214273943
0.8530126780084362,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,True,1.9442534214273943
-0.1247798307552956,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,1,0.3559756260579323,1,0,True,1.8880653134750751
0.3733408812564168,0.0472783116840738,3.4138101853056977,0.2244101283329969,1,1,1,0,0,0.3559756260579323,0,2,True,1.831877205522756
0.779217016969664,2.7595604030335856,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,0.3559756260579323,0,0,True,1.794418466887876
0.8530126780084362,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0,True,1.773516490729613
1.0753221068877374,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,1,0,0.3559756260579323,1,0,True,1.7532138543895084
1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0,True,1.7195009896181168
0.3917897965161098,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,1,0,0,1,1.5176924895404067,0,2,True,1.7101363049593967
0.3917897965161098,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.3559756260579323,0,1,True,1.6820422509832371
0.6454623813368893,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,1,0,True,1.6633128816657974
0.5578300338533473,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,1,0,True,1.6445835123483574
0.6131767796324264,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,2,True,1.5696660350785985
0.3917897965161098,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,1.5176924895404067,0,1,True,1.5696660350785985
0.3917897965161098,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.3559756260579323,0,0,True,1.494748557808839
0.3917897965161098,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1,True,1.494748557808839
0.3917897965161098,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.3559756260579323,0,0,True,1.4760191884913991
0.6685235254115056,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,1,2.679409353022881,1,0,True,1.4572898191739594
-0.3922891020208449,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,0,0.3559756260579323,0,2,True,1.4385604498565197
1.0559507458650597,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,1,-0.8057412374245417,1,1,True,1.4198310805390797
1.0559507458650597,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.3559756260579323,1,2,True,1.4198310805390797
0.5416872330011159,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,1,0.3559756260579323,0,2,True,1.4198310805390797
0.3917897965161098,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.3559756260579323,0,0,True,1.3823723419042002
-0.0002496527523675,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,True,1.3823723419042002
0.3917897965161098,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,1,0,0,1,0.3559756260579323,0,1,True,1.3823723419042002
0.3917897965161098,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,0.3559756260579323,0,2,True,1.3823723419042002
2.900842271834365,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,0.3559756260579323,1,1,True,1.378626468040712
1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.3559756260579323,1,0,True,1.3261842339518808
1.166644237423218,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.3559756260579323,0,1,True,1.3074548646344408
0.3917897965161098,0.0472783116840738,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.3559756260579323,0,0,True,1.3074548646344408
0.3917897965161098,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,1,0,0,0,0.3559756260579323,0,1,True,1.2699961259995614
1.7201116952140096,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,0.3559756260579323,0,1,True,1.2325373873646817
0.5024832880742681,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,1,0.3559756260579323,0,0,True,1.2325373873646817
0.5578300338533473,1.4034193573588298,1.4218117367065486,1.3782169202337835,1,0,0,0,1,1.5176924895404067,1,0,True,1.213808018047242
2.7786182082388984,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,0.3559756260579323,1,0,True,1.195078648729802
1.7201116952140096,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,1,0.3559756260579323,0,0,True,1.1576199100949225
3.712594543260859,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,1,0,0.3559756260579323,0,0,True,1.1576199100949225
1.1758686950530646,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,2,True,1.1388905407774823
0.3917897965161098,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,0.3559756260579323,0,0,True,1.1201611714600428
3.200637144804377,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,0,1.5176924895404067,1,0,True,1.082702432825163
-0.5306559664685429,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,1,1,True,1.082702432825163
0.3917897965161098,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2,True,1.0639730635077234
-0.0602086273463699,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,1,2,True,1.0452436941902836
0.6685235254115056,-1.308862733990682,1.4218117367065486,2.53202371213457,1,0,1,0,0,-0.8057412374245417,1,0,True,1.0265143248728437
-0.5122070512088498,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,1,0,0.3559756260579323,0,0,True,1.007784955555404
-0.410738017280538,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,1,0,-0.8057412374245417,0,1,True,1.007784955555404
0.5855034067428869,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,0,True,1.007784955555404
0.622401237262273,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,0,True,1.007784955555404
0.2534229320684119,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,1.5176924895404067,1,0,True,1.007784955555404
0.3917897965161098,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,0,0,True,1.007784955555404
0.3917897965161098,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,1,0,0.3559756260579323,1,1,True,0.99654733396494
-0.5306559664685429,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,1,0.3559756260579323,0,1,True,0.989055586237964
2.4672927632315784,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,1,0,1,0.3559756260579323,1,0,True,0.989055586237964
0.3917897965161098,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,1,True,0.9703262169205242
-0.6413494580267012,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,1,0,1.5176924895404067,0,1,True,0.9328674782856446
1.429541279873844,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,True,0.9328674782856446
0.7008091271159684,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,1,0,0,-0.8057412374245417,1,2,True,0.9328674782856446
-0.5491048817282359,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,0,1,True,0.9141381089682048
1.04211405942029,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,1.5176924895404067,1,2,True,0.9141381089682048
1.5817448307663118,2.7595604030335856,3.4138101853056977,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,0,True,0.8954087396507651
-0.0694330849762165,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,1,True,0.8954087396507651
0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,1,0,True,0.8841711180603011
-0.1616776612746817,0.0472783116840738,1.4218117367065486,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,0,True,0.8766793703333252
0.9452572543069014,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,1,0,1,2.679409353022881,0,1,True,0.8204912623810058
0.3917897965161098,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.3559756260579323,0,1,True,0.8204912623810058
-0.4845336783193101,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,1.5176924895404067,0,1,True,0.8204912623810058
1.7754584409930887,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,0.3559756260579323,1,0,True,0.8204912623810058
0.5762789491130403,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,0.3559756260579323,1,1,True,0.8204912623810058
0.6685235254115056,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,1,2,True,0.8167453885175179
0.3917897965161098,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,1,1,0,0,-0.8057412374245417,1,2,True,0.8017618930635659
0.6685235254115056,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,1,2,True,0.7830325237461262
0.1611783557699466,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.3559756260579323,1,2,True,0.7830325237461262
0.1611783557699466,0.0472783116840738,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.3559756260579323,0,1,True,0.7643031544286863
0.553217805038424,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,0,0,True,0.7643031544286863
0.1611783557699466,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,1,0,True,0.7643031544286863
-0.3000445257223796,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2,True,0.7455737851112465
0.1381172116953303,1.4034193573588298,1.4218117367065486,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,1,1,True,0.7455737851112465
0.5855034067428869,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,1,0,0,-0.8057412374245417,1,2,True,0.7268444157938068
-0.8811853564027108,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.3559756260579323,0,1,True,0.7174797311350868
0.6754418686338906,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,0,1,0,0.3559756260579323,0,1,True,0.7081150464763669
0.6685235254115056,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,1,1,True,0.7081150464763669
1.485810471415908,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,1.5176924895404067,0,2,True,0.7081150464763669
-0.3922891020208449,4.115701448708341,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,0.704369172612879
2.061416627518331,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,1,0,True,0.704369172612879
0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,0,0,True,0.6706563078414873
1.3142355595007624,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,1.5176924895404067,1,1,True,0.6706563078414873
0.8068903898592035,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,1,2,True,0.6706563078414873
-0.6690228309162407,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,1,0,0,1,-0.8057412374245417,0,0,True,0.6331975692066076
0.5855034067428869,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,1,0,True,0.6331975692066076
0.8622371356382826,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,1.5176924895404067,1,1,True,0.6331975692066076
0.6408501525219661,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,1,0,True,0.6331975692066076
0.9595551636331636,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,-0.8057412374245417,1,1,True,0.6331975692066076
0.5089404084151607,1.4034193573588298,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,0.3559756260579323,1,1,True,0.6331975692066076
1.0006040000859806,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,0.6331975692066076
0.6339318092995812,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.3559756260579323,0,0,True,0.6331975692066076
4.819529458842443,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,0,1,True,0.6294516953431197
0.9268083390472084,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,1,2,True,0.595738830571728
0.622401237262273,0.0472783116840738,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,2,True,0.595738830571728
0.1611783557699466,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,1,0,0,1,0.3559756260579323,0,0,True,0.5919929567082401
2.9100667294642117,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,1.5176924895404067,1,1,True,0.5919929567082401
-0.1616776612746817,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,2,True,0.5882470828447521
0.3124594608994297,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,1,0,0,0,-0.8057412374245417,0,1,True,0.5582800919368485
0.0228114913222487,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1,True,0.5582800919368485
-0.1616776612746817,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,2,True,0.5582800919368485
0.8530126780084362,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,1,1,True,0.5545342180733605
0.3917897965161098,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2,True,0.5395507226194086
0.115056067620714,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,1,1.5176924895404067,0,2,True,0.5208213533019688
-0.2354733223134539,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,0.5208213533019688
-0.0694330849762165,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,1,True,0.5208213533019688
0.5578300338533473,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,1.5176924895404067,1,0,True,0.5208213533019688
0.2995452202176445,0.0472783116840738,1.4218117367065486,2.53202371213457,1,0,0,0,1,-0.8057412374245417,0,2,True,0.5208213533019688
0.6961968983010451,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,1,0,0,0.3559756260579323,1,1,True,0.4739979300083693
2.4672927632315784,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,0.4459038760322096
-0.1616776612746817,2.7595604030335856,1.4218117367065486,1.3782169202337835,0,0,1,1,0,-0.8057412374245417,0,2,False,0.4459038760322096
-0.2077999494239144,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,0.3559756260579323,0,0,True,0.4459038760322096
-0.0694330849762165,0.0472783116840738,-0.5701867118926005,2.53202371213457,1,0,0,0,0,-0.8057412374245417,0,0,True,0.4459038760322096
2.4672927632315784,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,1,True,0.4459038760322096
0.1611783557699466,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,1,True,0.4459038760322096
0.5578300338533473,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1,True,0.4459038760322096
0.6685235254115056,1.4034193573588298,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,1,1,True,0.4459038760322096
-0.0067067730932601,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,-0.8057412374245417,1,2,True,0.4459038760322096
-0.3461668138716123,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,1.5176924895404067,1,1,True,0.4271745067147697
0.115056067620714,2.7595604030335856,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,-0.8057412374245417,1,0,True,0.4271745067147697
-0.8535119835131713,0.0472783116840738,3.4138101853056977,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,1,True,0.4084451373973299
-0.692083974990857,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,1,True,0.4084451373973299
0.4379120846653424,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,1,0,True,0.4084451373973299
0.8068903898592035,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,1,1,True,0.404699263533842
-1.076282635273965,1.4034193573588298,1.4218117367065486,0.2244101283329969,0,1,1,0,0,0.3559756260579323,0,0,False,0.3897157680798901
1.3050111018709158,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,1,True,0.3897157680798901
-0.9226954157370202,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,1,-0.8057412374245417,0,0,True,0.3709863987624503
0.4886466016294983,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,0,True,0.3709863987624503
0.4379120846653424,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,1,1,True,0.3709863987624503
0.6685235254115056,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,1,1,True,0.3709863987624503
0.772298673747279,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,1,-0.8057412374245417,1,1,True,0.3522570294450105
0.7192580423756615,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,1,1,0,0,0.3559756260579323,1,0,True,0.3335276601275707
0.5993400931876567,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,1,0,-0.8057412374245417,0,2,True,0.3297817862640828
1.2219909832022973,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,1.5176924895404067,1,2,True,0.2960689214926911
-0.253922237573147,-1.308862733990682,1.4218117367065486,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,0,1,True,0.2773395521752513
-0.410738017280538,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,0,0,True,0.2586101828578114
0.6408501525219661,1.4034193573588298,1.4218117367065486,0.2244101283329969,0,0,0,0,1,-0.8057412374245417,0,1,False,0.2586101828578114
0.1611783557699466,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,1,True,0.2586101828578114
2.3607502776068507,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,1,1,True,0.2586101828578114
1.498724712097693,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,1.5176924895404067,1,2,True,0.2586101828578114
0.0689337794714814,1.4034193573588298,1.4218117367065486,-0.9293966635677896,1,0,0,0,1,-0.8057412374245417,1,2,True,0.2586101828578114
-0.6229005427670081,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,0.3559756260579323,1,2,True,0.2586101828578114
2.14443674618695,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,1,0,0,0,1.5176924895404067,0,1,True,0.2586101828578114
1.554071457876772,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,1.5176924895404067,0,0,True,0.2586101828578114
0.4148509405907261,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,1,1,True,0.2548643089943235
0.8922166229352839,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,1.5176924895404067,1,1,True,0.2473725612673475
-0.9088587292922504,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,1,True,0.2398808135403716
-0.3000445257223796,1.4034193573588298,1.4218117367065486,-0.9293966635677896,0,0,1,0,1,1.5176924895404067,0,1,False,0.2398808135403716
0.9452572543069014,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,0.3559756260579323,1,0,True,0.2398808135403716
-0.8027774665490154,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,1,-0.8057412374245417,0,1,False,0.202422074905492
1.3050111018709158,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,1,1,True,0.202422074905492
-0.9918788479608692,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,0,0,True,0.1836927055880522
-0.9918788479608692,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,0.1836927055880522
2.8870055853895957,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,1,0,True,0.1836927055880522
0.4379120846653424,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,1,1,True,0.1836927055880522
0.2626473896982584,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,1,2,True,0.1649633362706124
-0.7428184919550129,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,1,1,0,0,-0.8057412374245417,0,1,False,0.1462339669531726
1.129746406903832,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,1.5176924895404067,0,0,True,0.1462339669531726
2.559537339530044,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,0,-0.8057412374245417,0,1,True,0.1462339669531726
0.6685235254115056,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,1,0,True,0.1462339669531726
-0.1616776612746817,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,0.1424880930896846
1.3834189917246114,0.0472783116840738,1.4218117367065486,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,1,True,0.1275045976357328
